origin_city_name,arr_delay,month,carrier_name,avg_daily_delay_for_month,sum_delay_for_month,monthly_passenger_carrier,monthly_passenger_airport
"Oakland, CA",-6.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-10.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-13.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-13.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-4.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-6.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",2.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",87.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",1.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-12.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-11.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-1.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",6.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",14.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-6.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",51.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",14.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",100.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-12.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-11.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-10.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-4.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",7.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,1517.0
"Oakland, CA",-3.0,10,Allegiant Air,20.925,837.0,24137.0,1517.0
"Oakland, CA",1.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,1517.0
"Lihue, HI",-13.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,0.0
"San Diego, CA",-38.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,91949.0
"San Diego, CA",3.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,91949.0
"San Diego, CA",7.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,91949.0
"San Diego, CA",22.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,91949.0
"San Diego, CA",-20.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,91949.0
"San Diego, CA",-27.0,10,JetBlue Airways,3.1931818181818183,281.0,42533.0,91949.0
"San Diego, CA",-11.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,91949.0
"San Diego, CA",-6.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,91949.0
"San Diego, CA",-26.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,91949.0
"San Diego, CA",-26.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,91949.0
"San Diego, CA",9.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,91949.0
"San Diego, CA",-19.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,91949.0
"San Diego, CA",-35.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,91949.0
"San Diego, CA",-12.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,91949.0
"San Diego, CA",-21.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,91949.0
"San Diego, CA",-3.0,10,American Airlines,5.580769230769231,1451.0,186264.0,91949.0
"San Diego, CA",-15.0,10,American Airlines,5.580769230769231,1451.0,186264.0,91949.0
"San Diego, CA",-13.0,10,American Airlines,5.580769230769231,1451.0,186264.0,91949.0
"San Diego, CA",-13.0,10,Frontier Airlines,35.794871794871796,1396.0,10046.0,91949.0
"Fort Lauderdale, FL",0.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,66788.0
"Fort Lauderdale, FL",-9.0,10,JetBlue Airways,3.1931818181818183,281.0,42533.0,66788.0
"Fort Lauderdale, FL",-16.0,10,JetBlue Airways,3.1931818181818183,281.0,42533.0,66788.0
"Fort Lauderdale, FL",-11.0,10,JetBlue Airways,3.1931818181818183,281.0,42533.0,66788.0
"Fort Lauderdale, FL",-23.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,66788.0
"Fort Lauderdale, FL",-23.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,66788.0
"Fort Lauderdale, FL",-13.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,66788.0
"Fort Lauderdale, FL",-10.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,66788.0
"Fort Lauderdale, FL",-17.0,10,Southwest Airlines,2.4236453201970445,984.0,82626.0,66788.0
"Fort Lauderdale, FL",-3.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,66788.0
"Fort Lauderdale, FL",-21.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,66788.0
"Fort Lauderdale, FL",33.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,66788.0
"Fort Lauderdale, FL",1.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,66788.0
"Fort Lauderdale, FL",-26.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,66788.0
"Fort Lauderdale, FL",-14.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,66788.0
"Fort Lauderdale, FL",-2.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,66788.0
"Fort Lauderdale, FL",-14.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,66788.0
"San Francisco, CA",-32.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,136572.0
"San Francisco, CA",-1.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,136572.0
"San Francisco, CA",6.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,136572.0
"San Francisco, CA",16.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,136572.0
"San Francisco, CA",-16.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,136572.0
"San Francisco, CA",1.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,136572.0
"San Francisco, CA",-14.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,136572.0
"San Francisco, CA",3.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,136572.0
"San Francisco, CA",-11.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,136572.0
"San Francisco, CA",1.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,136572.0
"San Francisco, CA",-29.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,136572.0
"San Francisco, CA",10.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,136572.0
"San Francisco, CA",-13.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,136572.0
"San Francisco, CA",20.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,136572.0
"San Francisco, CA",-4.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,136572.0
"San Francisco, CA",30.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,136572.0
"San Francisco, CA",-22.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,136572.0
"San Francisco, CA",-18.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,136572.0
"San Francisco, CA",-28.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,136572.0
"San Francisco, CA",-39.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,136572.0
"San Francisco, CA",-3.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,136572.0
"San Francisco, CA",-9.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",2.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",-12.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",-34.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",-5.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",-21.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",-5.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",19.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",-13.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",1.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",-24.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",-12.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",-6.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",-13.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",-18.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",-18.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",8.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",60.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",22.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,136572.0
"San Francisco, CA",-26.0,10,American Airlines,5.580769230769231,1451.0,186264.0,136572.0
"San Francisco, CA",-16.0,10,American Airlines,5.580769230769231,1451.0,186264.0,136572.0
"San Francisco, CA",-7.0,10,American Airlines,5.580769230769231,1451.0,186264.0,136572.0
"San Francisco, CA",-29.0,10,American Airlines,5.580769230769231,1451.0,186264.0,136572.0
"San Francisco, CA",-20.0,10,American Airlines,5.580769230769231,1451.0,186264.0,136572.0
"San Francisco, CA",-14.0,10,American Airlines,5.580769230769231,1451.0,186264.0,136572.0
"San Francisco, CA",-13.0,10,Frontier Airlines,35.794871794871796,1396.0,10046.0,136572.0
"Omaha, NE",-12.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,4910.0
"Omaha, NE",-9.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,4910.0
"Omaha, NE",-17.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,4910.0
"Omaha, NE",-20.0,10,Endeavor Air,0.78125,75.0,34669.0,4910.0
"Omaha, NE",47.0,10,Endeavor Air,0.78125,75.0,34669.0,4910.0
"Omaha, NE",43.0,10,Endeavor Air,0.78125,75.0,34669.0,4910.0
"Omaha, NE",-2.0,10,Mesa Airline,-7.684210526315789,-292.0,100807.72755905511,4910.0
"Austin, TX",-4.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,18332.0
"Austin, TX",76.0,10,JetBlue Airways,3.1931818181818183,281.0,42533.0,18332.0
"Austin, TX",-19.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,18332.0
"Austin, TX",74.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,18332.0
"Austin, TX",28.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,18332.0
"Austin, TX",-1.0,10,American Airlines,5.580769230769231,1451.0,186264.0,18332.0
"Austin, TX",3.0,10,American Airlines,5.580769230769231,1451.0,186264.0,18332.0
"Austin, TX",8.0,10,Frontier Airlines,35.794871794871796,1396.0,10046.0,18332.0
"Austin, TX",3.0,10,Frontier Airlines,35.794871794871796,1396.0,10046.0,18332.0
"Austin, TX",-16.0,10,Frontier Airlines,35.794871794871796,1396.0,10046.0,18332.0
"Austin, TX",-9.0,10,Frontier Airlines,35.794871794871796,1396.0,10046.0,18332.0
"Milwaukee, WI",36.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,7669.0
"Milwaukee, WI",116.0,10,Air Wisconsin,-3.2758620689655173,-95.0,10860.0,7669.0
"Milwaukee, WI",28.0,10,PSA Airlines,17.094827586206893,1983.0,10877.0,7669.0
"Milwaukee, WI",-16.0,10,Mesa Airline,-7.684210526315789,-292.0,100807.72755905511,7669.0
"Kodiak, AK",73.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,2269.0
"Kodiak, AK",11.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,2269.0
"Anchorage, AK",1.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,3542.0
"Anchorage, AK",2.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,3542.0
"Anchorage, AK",9.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,3542.0
"Anchorage, AK",54.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,3542.0
"Anchorage, AK",20.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,3542.0
"Anchorage, AK",-3.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,3542.0
"Anchorage, AK",4.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,3542.0
"Anchorage, AK",-21.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,3542.0
"Anchorage, AK",-3.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,3542.0
"Anchorage, AK",-22.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,3542.0
"Anchorage, AK",-17.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,3542.0
"Anchorage, AK",-7.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,3542.0
"Anchorage, AK",37.0,10,Peninsula Airways,11.5,69.0,100807.72755905511,3542.0
"Anchorage, AK",22.0,10,Peninsula Airways,11.5,69.0,100807.72755905511,3542.0
"Anchorage, AK",22.0,10,Peninsula Airways,11.5,69.0,100807.72755905511,3542.0
"Bethel, AK",15.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,1016.0
"Bethel, AK",27.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,1016.0
"Barrow, AK",-1.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Barrow, AK",-9.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Deadhorse, AK",-8.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Deadhorse, AK",-10.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Deadhorse, AK",-7.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Fairbanks, AK",-3.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,1783.0
"Fairbanks, AK",-22.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,1783.0
"Fairbanks, AK",-3.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,1783.0
"Fairbanks, AK",-18.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,1783.0
"Fairbanks, AK",-20.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,1783.0
"Juneau, AK",-25.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Juneau, AK",-7.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Juneau, AK",-5.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Juneau, AK",-14.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Ketchikan, AK",-28.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Ketchikan, AK",-17.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Cordova, AK",-18.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Yakutat, AK",-19.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Sitka, AK",-11.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,103917.1731433506
"Santa Ana, CA",5.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,36531.0
"Santa Ana, CA",10.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,36531.0
"Santa Ana, CA",0.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,36531.0
"Santa Ana, CA",-8.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,36531.0
"Santa Ana, CA",-10.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,36531.0
"Santa Ana, CA",2.0,10,American Airlines,5.580769230769231,1451.0,186264.0,36531.0
"Boise, ID",-11.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,9376.0
"Boise, ID",-5.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,9376.0
"Boise, ID",0.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,9376.0
"Boise, ID",-7.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,9376.0
"Boise, ID",-4.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,9376.0
"Boise, ID",-14.0,10,Horizon Airlines,5.428571428571429,304.0,100807.72755905511,9376.0
"Boise, ID",62.0,10,Horizon Airlines,5.428571428571429,304.0,100807.72755905511,9376.0
"Phoenix, AZ",-3.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,48781.0
"Phoenix, AZ",-3.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,48781.0
"Phoenix, AZ",-15.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,48781.0
"Phoenix, AZ",-17.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,48781.0
"Phoenix, AZ",-22.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,48781.0
"Phoenix, AZ",-10.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,48781.0
"Phoenix, AZ",-5.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,48781.0
"Phoenix, AZ",57.0,10,JetBlue Airways,3.1931818181818183,281.0,42533.0,48781.0
"Phoenix, AZ",-22.0,10,Allegiant Air,20.925,837.0,24137.0,48781.0
"Phoenix, AZ",-5.0,10,Allegiant Air,20.925,837.0,24137.0,48781.0
"Phoenix, AZ",4.0,10,Allegiant Air,20.925,837.0,24137.0,48781.0
"Phoenix, AZ",-23.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,48781.0
"Phoenix, AZ",-28.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,48781.0
"Phoenix, AZ",-15.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,48781.0
"Phoenix, AZ",-17.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,48781.0
"Phoenix, AZ",-10.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,48781.0
"Phoenix, AZ",-15.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,48781.0
"Phoenix, AZ",16.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,48781.0
"Phoenix, AZ",-10.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",-13.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",-1.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",-7.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",11.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",-6.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",74.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",-13.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",12.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",12.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",-19.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",-13.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",41.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",-14.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",8.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",31.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",3.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",16.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",25.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",-10.0,10,American Airlines,5.580769230769231,1451.0,186264.0,48781.0
"Phoenix, AZ",-4.0,10,Mesa Airline,-7.684210526315789,-292.0,100807.72755905511,48781.0
"Phoenix, AZ",-8.0,10,Mesa Airline,-7.684210526315789,-292.0,100807.72755905511,48781.0
"Phoenix, AZ",-7.0,10,Frontier Airlines,35.794871794871796,1396.0,10046.0,48781.0
"Burbank, CA",-22.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,3635.0
"Burbank, CA",-18.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,3635.0
"Burbank, CA",-7.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,3635.0
"Burbank, CA",-4.0,10,JetBlue Airways,3.1931818181818183,281.0,42533.0,3635.0
"Burbank, CA",31.0,10,JetBlue Airways,3.1931818181818183,281.0,42533.0,3635.0
"Burbank, CA",-4.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,3635.0
"Burbank, CA",-15.0,10,United Airlines,0.9386792452830188,199.0,100807.72755905511,3635.0
"Tucson, AZ",-12.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,24686.0
"Tucson, AZ",-23.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,24686.0
"Tucson, AZ",-19.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,24686.0
"Tucson, AZ",10.0,10,American Airlines,5.580769230769231,1451.0,186264.0,24686.0
"San Antonio, TX",-38.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,33388.0
"San Antonio, TX",-22.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,33388.0
"San Antonio, TX",-23.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,33388.0
"San Antonio, TX",-11.0,10,Delta Airlines,-1.3536121673003805,-356.0,283116.0,33388.0
"San Antonio, TX",-12.0,10,American Airlines,5.580769230769231,1451.0,186264.0,33388.0
"San Antonio, TX",7.0,10,American Airlines,5.580769230769231,1451.0,186264.0,33388.0
"San Antonio, TX",6.0,10,American Airlines,5.580769230769231,1451.0,186264.0,33388.0
"Denver, CO",-35.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,116822.0
"Denver, CO",26.0,10,Alaska Airlines,-5.164772727272728,-909.0,19728.0,116822.0
"Denver, CO",-2.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,116822.0
"Denver, CO",5.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,116822.0
"Denver, CO",-10.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,116822.0
"Denver, CO",-22.0,10,SkyWest Airlines,-0.3403361344537815,-81.0,81938.0,116822.0
